Year,Grand Prix,Date,Winner,Team
1950,British,13 May 1950,Giuseppe Farina,Alfa Romeo
1950,Monaco,21 May 1950,Juan Manuel Fangio,Alfa Romeo
1950,Indianapolis 500,30 May 1950,Johnnie Parsons,Kurtis Kraft-Offenhauser
1950,Swiss,4 Jun 1950,Giuseppe Farina,Alfa Romeo
1950,Belgian,18 Jun 1950,Juan Manuel Fangio,Alfa Romeo
1950,French,2 Jul 1950,Juan Manuel Fangio,Alfa Romeo
1950,Italian,3 Sep 1950,Giuseppe Farina,Alfa Romeo
1951,Swiss,27 May 1951,Juan Manuel Fangio,Alfa Romeo
1951,Belgian,17 Jun 1951,Giuseppe Farina,Alfa Romeo
1951,French,1 Jul 1951,Juan Manuel Fangio,Alfa Romeo
1951,British,14 Jul 1951,José Froilán González,Ferrari
1951,German,29 Jul 1951,Alberto Ascari,Ferrari
1951,Italian,16 Sep 1951,Alberto Ascari,Ferrari
1951,Spanish,28 Oct 1951,Juan Manuel Fangio,Alfa Romeo
1952,Swiss,18 May 1952,Piero Taruffi,Ferrari
1952,Belgian,22 Jun 1952,Alberto Ascari,Ferrari
1952,French,6 Jul 1952,Alberto Ascari,Ferrari
1952,British,19 Jul 1952,Alberto Ascari,Ferrari
1952,German,3 Aug 1952,Alberto Ascari,Ferrari
1952,Dutch,17 Aug 1952,Alberto Ascari,Ferrari
1952,Italian,7 Sep 1952,Alberto Ascari,Ferrari
1953,Argentine,18 Jan 1953,Alberto Ascari,Ferrari
1953,Dutch,7 Jun 1953,Alberto Ascari,Ferrari
1953,Belgian,21 Jun 1953,Alberto Ascari,Ferrari
1953,French,5 Jul 1953,Mike Hawthorn,Ferrari
1953,British,18 Jul 1953,Alberto Ascari,Ferrari
1953,German,2 Aug 1953,Alberto Ascari,Ferrari
1953,Swiss,23 Aug 1953,Juan Manuel Fangio,Maserati
1953,Italian,13 Sep 1953,Juan Manuel Fangio,Maserati
1954,Argentine,17 Jan 1954,Juan Manuel Fangio,Maserati
1954,Belgian,20 Jun 1954,Juan Manuel Fangio,Maserati
1954,French,4 Jul 1954,Juan Manuel Fangio,Mercedes
1954,British,17 Jul 1954,José Froilán González,Ferrari
1954,German,1 Aug 1954,Juan Manuel Fangio,Mercedes
1954,Swiss,22 Aug 1954,Juan Manuel Fangio,Mercedes
1954,Italian,5 Sep 1954,Juan Manuel Fangio,Mercedes
1954,Spanish,24 Oct 1954,Mike Hawthorn,Ferrari
1955,Argentine,16 Jan 1955,Juan Manuel Fangio,Mercedes
1955,Monaco,22 May 1955,Maurice Trintignant,Ferrari
1955,Belgian,5 Jun 1955,Juan Manuel Fangio,Mercedes
1955,Dutch,19 Jun 1955,Juan Manuel Fangio,Mercedes
1955,British,16 Jul 1955,Stirling Moss,Mercedes
1955,Italian,11 Sep 1955,Juan Manuel Fangio,Mercedes
1956,Argentine,22 Jan 1956,Juan Manuel Fangio,Ferrari
1956,Monaco,13 May 1956,Stirling Moss,Maserati
1956,Belgian,3 Jun 1956,Peter Collins,Ferrari
1956,French,1 Jul 1956,Peter Collins,Ferrari
1956,British,14 Jul 1956,Juan Manuel Fangio,Ferrari
1956,German,5 Aug 1956,Juan Manuel Fangio,Ferrari
1956,Italian,2 Sep 1956,Stirling Moss,Maserati
1957,Argentine,13 Jan 1957,Juan Manuel Fangio,Maserati
1957,Monaco,19 May 1957,Juan Manuel Fangio,Maserati
1957,French,7 Jul 1957,Juan Manuel Fangio,Maserati
1957,British,20 Jul 1957,Stirling Moss,Vanwall
1957,German,4 Aug 1957,Juan Manuel Fangio,Maserati
1957,Pescara,18 Aug 1957,Stirling Moss,Vanwall
1957,Italian,8 Sep 1957,Stirling Moss,Vanwall
1958,Argentine,19 Jan 1958,Stirling Moss,Cooper
1958,Monaco,18 May 1958,Maurice Trintignant,Cooper
1958,Dutch,26 May 1958,Stirling Moss,Vanwall
1958,Belgian,15 Jun 1958,Tony Brooks,Vanwall
1958,French,6 Jul 1958,Mike Hawthorn,Ferrari
1958,British,19 Jul 1958,Peter Collins,Ferrari
1958,German,3 Aug 1958,Tony Brooks,Vanwall
1958,Portuguese,24 Aug 1958,Stirling Moss,Vanwall
1958,Italian,7 Sep 1958,Tony Brooks,Vanwall
1958,Moroccan,19 Oct 1958,Stirling Moss,Vanwall
1959,Monaco,10 May 1959,Jack Brabham,Cooper
1959,Dutch,31 May 1959,Jo Bonnier,BRM
1959,French,5 Jul 1959,Tony Brooks,Ferrari
1959,British,18 Jul 1959,Jack Brabham,Cooper
1959,German,2 Aug 1959,Tony Brooks,Ferrari
1959,Portuguese,23 Aug 1959,Stirling Moss,Cooper
1959,Italian,13 Sep 1959,Stirling Moss,Cooper
1959,United States,12 Dec 1959,Bruce McLaren,Cooper

